1, Salus
2, Hye
3, Krischan
4, Magan
5, Pirro
6, Kirsten
7, Alex
8, Xenophon
9, Mars
10, Pax,
11, Artemisiaart,
12, Argyro,
13, Telly,
14, Hillary,
15, Artemus,
16, Angel,
17, Sandy,
18, Solaris,
19, Phoebe,
20, Rhodes,
21, Pallas,
22, Nox,
23, Phoenix,
24, Artemis,
25, Myles,
26, Pat,
27, Gryphon,
28, Parrish,
29, Nike,
30, Coriander,
31, Oracle,
32, Xylon,
33, Amarande,
34, Cyd,
35, Calypso,
36, Drew,
37, Dion,
38, Haldis,
39, Marlas,
40, Dunixi,
41, Echo,
42, Andrea,
43, Omega,
44, Ceres,
45, Lex,
46, Agape,
47, Pyralis,
48, Karsten,
49, Lykaios,
50, Than,
51, Tannis,
52, Zenas,
53, Zale,
54, Orion,
55, Briseas,
56, Lyric,
57, Zenon,
58, Timeus,
59, Theron,
60, Thady,
61, Orane,
62, Dorian,
63, Charis,
64, Juno,
65, Brontë,
66, Hilary,
67, Paris,
68, Hero,
69, Pasha,
70, Chris,
71, Zephyr,
